filename,min,max,mean,median
2019R.tif,37.214630126953125,442.896484375,187.79930934780523,177.3759765625
2020R.tif,53.078060150146484,690.9547729492188,354.37038252541896,356.9461669921875
2021R.tif,42.87063217163086,441.8268127441406,227.16898135762466,239.48987579345703
